"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Idle Target RPM";"Idle RPM Delta";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
"s";"sec";"rpm";"kpa";"";"%";"O2";"";"";"";"bits";"";"%";"%";"";"%";"%";"%";"%";"%";"%";"%";"ms";"ms";"ms";"ms";"O2";"";"";"";"%/s";"deg";"ms";"ms";"V";"rpm/s";"";"";"";"";"";"Steps";"RPM";"";"kpa";"";"";"loops";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"deg";"deg";"kPa";"kPa";"";"bits";"Miles";"Miles";"MPH";"HP";"lbft"
35.602;206;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.893;3.893;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.680;5.312;10.0;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1690;1024.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
35.669;206;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.893;3.893;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.680;5.312;10.0;-490;-1.3;0;0;0;0;90;1060;961;97;0;0;1690;1024.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
35.734;206;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.893;3.893;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.680;5.312;10.0;-490;-1.3;0;0;0;0;90;1060;961;97;0;0;1690;1024.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
35.803;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;5.3;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
35.868;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;5.3;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
35.935;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;5.3;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.002;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;2.8;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.070;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;2.8;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.137;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;2.8;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.204;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;2.8;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.270;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;1.4;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.337;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;1.4;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.407;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;1.4;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.476;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;1.4;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.542;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;0.7;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.606;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;0.7;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.670;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;0.7;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.738;207;99;88;8712;0.0;19.700;1.340;5;21;10;0;100;105;100;150;100;173;100;69;69;0;3.957;3.957;0.000;0.000;19.700;1.340;1.3;0.0;0;5;4.770;5.312;0.7;0;-1.3;0;0;0;0;90;1060;961;97;0;0;1696;1027.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
36.804;208;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.3;0;0.4;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
36.873;208;0;101;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.3;0;0.6;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
36.938;208;0;101;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.3;0;0.6;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
37.003;208;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.3;0;0.4;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
37.071;208;0;101;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.1;0;0.6;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
37.138;208;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.1;0;0.4;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
37.204;208;0;101;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.1;0;0.6;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
37.271;208;0;101;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.6;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
37.336;208;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.4;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
37.401;208;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.4;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
37.470;208;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.4;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
37.534;208;0;101;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.6;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
37.601;208;0;101;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.6;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
37.666;208;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.4;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
37.735;208;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.4;0;0;0;0;90;1060;1060;97;0;0;1723;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
37.801;209;0;101;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.0;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
37.801;209;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
37.936;209;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
37.936;209;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
38.067;209;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
38.133;209;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
38.202;209;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
38.268;209;0;101;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.0;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
38.335;209;0;101;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.0;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
38.399;209;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
38.465;209;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
38.535;209;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
38.605;209;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
38.671;209;0;101;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.0;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
38.738;209;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;3980;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
38.805;210;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
38.873;210;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
38.937;210;0;100;0;0.0;19.700;1.340;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
39.002;210;0;101;0;0.0;19.500;1.327;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.0;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
39.072;210;0;100;0;0.0;19.400;1.320;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
39.137;210;0;100;0;0.0;19.100;1.299;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
39.202;210;0;100;0;0.0;19.100;1.299;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
39.267;210;0;100;0;0.0;19.000;1.293;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
39.334;210;0;100;0;0.0;18.700;1.272;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
39.406;210;0;100;0;0.0;18.600;1.265;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
39.406;210;0;100;0;0.0;18.400;1.252;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
39.539;210;0;101;0;0.0;18.300;1.245;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;0.0;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;101.0;101.0;0;0;0.00;0.00;0.00;0.0;0.0
39.604;210;0;100;0;0.0;18.200;1.238;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
39.671;210;0;100;0;0.0;18.000;1.224;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
39.740;210;0;100;0;0.0;17.900;1.218;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4043;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
39.805;211;0;100;0;0.0;17.900;1.218;5;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.957;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.770;5.312;0.0;0;-0.1;0;0;0;0;90;1060;1060;101;0;0;4033;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
