"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Idle Target RPM";"Idle RPM Delta";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
101.409;72;1092;38;41496;0.0;12.100;0.823;36;96;1;0;100;100;100;100;100;100;100;16;16;0;1.148;1.148;0.000;0.000;14.700;1.000;4.2;0.0;0;31;3.000;2.828;13.1;10;-8.8;0;0;0;0;159;800;-292;99;1;0;1831;100.60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
101.478;72;1095;38;41610;0.0;12.600;0.857;36;96;1;0;100;100;100;100;100;100;100;16;16;0;1.148;1.148;0.000;0.000;14.700;1.000;4.2;0.0;0;30;3.000;3.165;13.1;10;-8.8;0;0;0;0;159;800;-295;99;1;0;1831;100.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
101.542;72;1083;37;40071;0.0;12.500;0.850;36;96;1;0;100;100;100;100;100;100;100;17;17;0;1.155;1.155;0.000;0.000;14.700;1.000;4.2;0.0;0;31;3.000;2.873;13.0;10;-9.0;0;0;0;0;159;800;-283;99;1;0;1831;101.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
101.609;72;1091;37;40367;0.0;12.900;0.878;36;96;1;0;100;100;100;100;100;100;100;16;16;0;1.143;1.143;0.000;0.000;14.700;1.000;4.2;0.0;0;31;3.000;3.010;13.0;-30;-9.0;0;0;0;0;159;800;-291;99;1;0;1831;100.70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
101.678;72;1088;37;40256;0.0;12.200;0.830;36;96;1;0;100;100;100;100;100;100;100;16;16;0;1.143;1.143;0.000;0.000;14.700;1.000;4.1;0.0;0;30;3.000;2.707;13.0;-30;-9.0;0;0;0;0;159;800;-288;99;1;0;1831;100.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
101.743;72;1085;37;40145;0.0;12.600;0.857;36;96;1;0;100;100;100;100;100;100;100;16;16;0;1.143;1.143;0.000;0.000;14.700;1.000;4.1;0.0;0;30;3.000;2.906;13.0;-60;-9.0;0;0;0;0;159;800;-285;99;1;0;1831;101.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
101.810;72;1088;38;41344;0.0;12.500;0.850;36;96;1;0;100;100;100;100;100;100;100;16;16;0;1.148;1.148;0.000;0.000;14.700;1.000;4.2;0.0;0;31;3.000;3.091;13.1;0;-8.8;0;0;0;0;159;800;-288;99;1;0;1831;100.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
101.878;72;1089;37;40293;0.0;12.800;0.871;36;96;1;0;100;100;100;100;100;100;100;16;16;0;1.143;1.143;0.000;0.000;14.700;1.000;4.1;0.0;0;30;3.000;2.986;13.1;0;-9.0;0;0;0;0;159;800;-289;99;1;0;1831;100.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
101.947;72;1107;37;40959;0.0;12.700;0.864;36;96;1;0;100;100;100;100;100;100;100;17;17;0;1.155;1.155;0.000;0.000;14.700;1.000;4.3;0.0;0;31;3.000;2.988;13.1;10;-9.0;0;0;0;0;159;800;-307;99;1;0;1831;99.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
102.010;72;1111;37;41107;0.0;12.600;0.857;36;96;1;0;100;100;100;100;100;100;100;17;17;0;1.155;1.155;0.000;0.000;14.700;1.000;4.3;0.0;0;30;3.000;3.065;13.1;120;-9.0;0;0;0;0;159;800;-311;99;1;0;1831;98.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
102.075;72;1105;37;40885;0.0;12.500;0.850;36;96;1;0;100;100;100;100;100;100;100;17;17;0;1.155;1.155;0.000;0.000;14.700;1.000;4.3;0.0;0;30;3.000;2.818;13.1;120;-9.0;0;0;0;0;159;800;-305;99;1;0;1831;99.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
102.142;72;1112;37;41144;0.0;12.700;0.864;36;96;1;0;100;100;100;100;100;100;100;17;17;0;1.155;1.155;0.000;0.000;14.700;1.000;4.3;0.0;0;30;3.000;3.174;13.1;-60;-9.0;0;0;0;0;159;800;-312;99;1;0;1831;98.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
102.210;72;1099;37;40663;0.0;12.600;0.857;36;96;1;0;100;100;100;100;100;100;100;17;17;0;1.155;1.155;0.000;0.000;14.700;1.000;4.2;0.0;0;31;3.000;2.751;13.1;40;-9.0;0;0;0;0;159;800;-299;99;1;0;1831;99.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
102.276;72;1111;37;41107;0.0;12.600;0.857;36;96;1;0;100;100;100;100;100;100;100;17;17;0;1.155;1.155;0.000;0.000;14.700;1.000;4.3;0.0;0;30;3.000;2.885;13.1;40;-9.0;0;0;0;0;159;800;-311;99;1;0;1831;98.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
102.341;73;1111;37;41107;0.0;12.600;0.857;36;96;1;0;100;100;100;100;100;100;100;17;17;0;1.155;1.155;0.000;0.000;14.700;1.000;4.3;0.0;0;30;3.000;2.972;12.8;120;-9.0;0;0;0;0;159;800;-311;99;1;0;1832;98.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
102.408;73;1102;37;40774;0.0;12.700;0.864;36;96;1;0;100;100;100;100;100;100;100;17;17;0;1.155;1.155;0.000;0.000;14.700;1.000;4.2;0.0;0;30;3.000;2.848;12.8;10;-9.0;0;0;0;0;159;800;-302;99;1;0;1832;99.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
102.476;73;1120;37;41440;0.0;12.600;0.857;36;96;1;0;100;100;100;100;100;100;100;17;17;0;1.155;1.155;0.000;0.000;14.700;1.000;4.3;0.0;0;30;3.000;2.898;12.8;10;-9.0;0;0;0;0;159;800;-320;99;1;0;1832;98.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
102.541;73;1111;39;43329;6.5;12.700;0.864;36;96;17;0;100;100;100;100;100;100;192;16;16;0;3.150;3.150;0.000;0.000;14.700;1.000;11.7;0.0;195;30;3.000;2.639;12.8;90;-8.7;0;0;0;0;159;800;-311;99;1;0;1832;98.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
102.608;73;1041;80;83280;33.5;12.600;0.857;36;96;17;0;100;100;100;100;100;100;262;66;66;0;5.648;5.648;0.000;0.000;13.800;0.939;19.6;0.0;435;24;3.000;1.491;13.1;-800;-2.8;0;0;0;0;159;800;-241;99;1;0;1832;105.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;80.0;80.0;2;0;0.00;0.00;0.00;0.0;0.0
102.676;73;1195;98;117110;51.5;12.700;0.864;36;96;17;0;100;100;100;100;100;100;190;83;83;0;4.715;4.715;0.000;0.000;12.900;0.878;18.8;0.0;195;20;3.000;3.617;13.1;-800;-0.1;0;0;0;0;159;800;-395;99;1;0;1832;91.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;98.0;98.0;2;0;0.00;0.00;0.00;0.0;0.0
102.743;73;1163;98;113974;51.5;12.700;0.864;36;96;17;0;100;100;100;100;100;100;190;82;82;0;4.698;4.698;0.000;0.000;12.800;0.871;18.2;0.0;-45;20;3.000;2.636;13.1;1390;-0.1;0;0;0;0;159;800;-363;99;1;0;1832;94.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;98.0;98.0;2;0;0.00;0.00;0.00;0.0;0.0
102.809;73;1185;107;126795;23.5;13.200;0.898;36;96;33;0;100;100;100;100;100;100;100;80;80;0;2.853;2.853;0.000;0.000;12.800;0.871;11.3;0.0;-495;18;3.000;2.648;13.1;50;1.2;0;0;0;0;159;800;-385;99;1;0;1832;92.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;107.0;107.0;2;0;0.00;0.00;0.00;0.0;0.0
102.874;73;1177;105;123585;2.0;16.700;1.136;36;96;33;0;100;100;100;100;100;100;100;80;80;0;2.813;2.813;0.000;0.000;12.800;0.871;11.0;0.0;-210;18;3.000;2.636;13.1;50;0.9;0;0;0;0;159;800;-377;99;1;0;1832;93.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;105.0;105.0;2;0;0.00;0.00;0.00;0.0;0.0
102.945;73;1086;50;54300;0.0;16.600;1.129;36;96;33;0;100;100;100;100;100;100;100;30;30;0;1.339;1.339;0.000;0.000;14.300;0.973;4.8;0.0;0;30;3.000;0.727;13.1;400;-7.1;0;0;0;0;159;800;-286;99;1;0;1832;101.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;50.0;50.0;2;0;0.00;0.00;0.00;0.0;0.0
103.009;73;1036;39;40404;0.0;15.500;1.054;36;96;33;0;100;100;100;100;100;100;100;15;15;0;1.144;1.144;0.000;0.000;14.700;1.000;4.0;0.0;0;30;3.000;2.169;13.1;-1890;-8.7;0;0;0;0;159;800;-236;99;1;0;1832;106.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
103.076;73;967;41;39647;0.0;15.200;1.034;37;96;33;0;100;100;100;100;100;100;100;15;15;0;1.149;1.149;0.000;0.000;14.700;1.000;3.7;0.0;0;29;3.000;1.734;13.2;-1890;-8.4;0;0;0;0;159;800;-167;99;1;0;1832;113.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
103.144;73;906;43;38958;0.0;15.800;1.075;37;96;33;0;100;100;100;100;100;100;100;16;16;0;1.163;1.163;0.000;0.000;14.700;1.000;3.5;0.0;0;28;3.000;1.673;13.2;-940;-8.1;0;0;0;0;159;800;-106;99;1;0;1832;121.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
103.209;73;830;45;37350;0.0;16.800;1.143;37;96;33;0;100;100;100;100;100;100;100;17;17;0;1.187;1.187;0.000;0.000;14.700;1.000;3.3;0.0;0;25;3.000;1.172;13.2;-940;-7.8;0;0;0;0;159;800;-30;99;1;0;1832;132.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;45.0;45.0;2;0;0.00;0.00;0.00;0.0;0.0
103.274;73;764;48;36672;0.0;17.400;1.184;37;96;33;0;100;100;100;100;100;100;100;22;22;0;1.243;1.243;0.000;0.000;14.600;0.993;3.2;0.0;0;24;3.000;1.475;13.2;-1120;-7.4;0;0;0;0;159;800;36;99;1;0;1832;143.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;48.0;48.0;2;0;0.00;0.00;0.00;0.0;0.0
103.341;74;736;51;37536;0.0;17.800;1.211;37;96;1;0;100;100;100;100;100;100;100;25;25;0;1.292;1.292;0.000;0.000;14.200;0.966;3.2;0.0;0;23;3.000;1.291;13.2;-940;-7.0;0;0;0;0;159;800;64;99;1;0;1767;144.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
103.410;74;756;52;39312;0.0;17.100;1.163;37;96;1;0;100;100;100;100;100;100;100;26;26;0;1.309;1.309;0.000;0.000;14.200;0.966;3.3;0.0;0;24;3.000;4.198;13.2;-940;-6.8;0;0;0;0;159;800;44;99;1;0;1767;140.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;52.0;52.0;2;0;0.00;0.00;0.00;0.0;0.0
103.475;74;792;51;40392;0.0;15.400;1.048;37;96;1;0;100;100;100;100;100;100;100;25;25;0;1.292;1.292;0.000;0.000;14.200;0.966;3.4;0.0;0;24;3.000;3.828;13.2;200;-7.0;0;0;0;0;159;800;8;99;1;0;1767;133.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
103.540;74;799;51;40749;1.0;14.900;1.014;37;96;1;0;100;100;100;100;100;100;100;25;25;0;1.292;1.292;0.000;0.000;14.200;0.966;3.4;0.0;0;25;3.000;2.627;13.2;310;-7.0;0;0;0;0;159;800;1;99;1;0;1767;132.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;51.0;51.0;2;0;0.00;0.00;0.00;0.0;0.0
103.605;74;806;58;46748;9.0;14.200;0.966;37;96;17;0;100;100;100;100;100;100;180;37;37;0;3.218;3.218;0.000;0.000;14.200;0.966;8.6;0.0;150;25;3.000;3.044;13.0;310;-5.9;0;0;0;0;159;800;-6;99;1;0;1767;131.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;58.0;58.0;2;0;0.00;0.00;0.00;0.0;0.0
103.672;74;752;73;54896;24.0;13.200;0.898;37;96;17;0;100;100;100;100;100;100;212;61;61;0;4.401;4.401;0.000;0.000;14.000;0.952;11.0;0.0;255;22;3.000;0.674;13.0;180;-3.8;0;0;0;0;159;800;48;99;1;0;1767;140.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;73.0;73.0;2;0;0.00;0.00;0.00;0.0;0.0
103.740;74;898;97;87106;41.5;12.300;0.837;37;96;17;0;100;100;100;100;100;100;204;79;79;0;4.921;4.921;0.000;0.000;13.000;0.884;14.7;0.0;225;18;3.000;4.932;13.0;930;-0.3;0;0;0;0;159;800;-98;99;1;0;1767;118.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
103.805;74;1022;98;100156;46.0;11.400;0.776;37;96;17;0;100;100;100;100;100;100;204;81;81;0;4.983;4.983;0.000;0.000;12.900;0.878;17.0;0.0;45;19;3.000;4.491;13.0;930;-0.1;0;0;0;0;159;800;-222;99;1;0;1767;103.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;98.0;98.0;2;0;0.00;0.00;0.00;0.0;0.0
103.872;74;1144;98;112112;43.5;12.000;0.816;37;96;17;0;100;100;100;100;100;100;204;82;82;0;4.999;4.999;0.000;0.000;12.800;0.871;19.1;0.0;-75;20;3.000;3.682;13.1;1760;-0.1;0;0;0;0;159;800;-344;99;1;0;1767;92.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;98.0;98.0;2;0;0.00;0.00;0.00;0.0;0.0
103.938;74;1276;91;116116;14.5;14.100;0.959;37;96;33;0;100;100;100;100;100;100;100;82;82;0;2.617;2.617;0.000;0.000;12.900;0.878;11.1;0.0;-480;22;3.000;3.775;13.1;1550;-1.2;0;0;0;0;159;800;-476;99;1;0;1767;83.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;91.0;91.0;2;0;0.00;0.00;0.00;0.0;0.0
104.006;74;1426;62;88412;0.5;14.200;0.966;37;96;33;0;100;100;100;100;100;100;100;51;51;0;1.693;1.693;0.000;0.000;14.400;0.980;8.0;0.0;-75;30;3.000;2.923;13.1;1550;-5.4;0;0;0;0;159;800;-626;99;1;0;1767;74.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;62.0;62.0;2;0;0.00;0.00;0.00;0.0;0.0
104.072;74;1382;41;56662;0.0;14.500;0.986;37;96;33;0;100;100;100;100;100;100;100;25;25;0;1.238;1.238;0.000;0.000;14.700;1.000;5.7;0.0;0;31;3.000;2.571;13.1;1900;-8.4;0;0;0;0;159;800;-582;99;1;0;1767;76.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
104.139;74;1322;36;47592;0.0;14.500;0.986;37;96;33;0;100;100;100;100;100;100;100;22;22;0;1.188;1.188;0.000;0.000;14.700;1.000;5.2;0.0;0;32;3.000;2.564;13.1;-730;-9.1;0;0;0;0;159;800;-522;99;1;0;1767;80.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
104.208;74;1248;35;43680;0.0;14.600;0.993;37;96;33;0;100;100;100;100;100;100;100;22;22;0;1.185;1.185;0.000;0.000;14.700;1.000;4.9;0.0;0;32;3.000;2.466;13.1;-730;-9.3;0;0;0;0;159;800;-448;99;1;0;1767;84.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;35.0;35.0;2;0;0.00;0.00;0.00;0.0;0.0
104.272;74;1187;35;41545;0.0;14.300;0.973;37;96;33;0;100;100;100;100;100;100;100;20;20;0;1.173;1.173;0.000;0.000;14.700;1.000;4.6;0.0;0;31;3.000;2.264;13.1;-1250;-9.3;0;0;0;0;159;800;-387;99;1;0;1767;89.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;35.0;35.0;2;0;0.00;0.00;0.00;0.0;0.0
104.338;75;1112;37;41144;0.0;13.800;0.939;37;96;33;0;100;100;100;100;100;100;100;17;17;0;1.155;1.155;0.000;0.000;14.700;1.000;4.3;0.0;0;30;3.000;2.280;13.1;-1090;-9.0;0;0;0;0;159;800;-312;99;1;0;1775;95.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
104.404;75;1056;37;39072;0.0;13.300;0.905;37;96;33;0;100;100;100;100;100;100;100;16;16;0;1.143;1.143;0.000;0.000;14.700;1.000;4.0;0.0;0;30;3.000;2.321;13.1;-1090;-9.0;0;0;0;0;159;800;-256;99;1;0;1775;100.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;37.0;37.0;2;0;0.00;0.00;0.00;0.0;0.0
104.474;75;996;39;38844;0.0;13.600;0.925;37;96;1;0;100;100;100;100;100;100;100;15;15;0;1.144;1.144;0.000;0.000;14.700;1.000;3.8;0.0;0;29;3.000;1.985;13.1;-870;-8.7;0;0;0;0;159;800;-196;99;1;0;1775;106.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
104.539;75;950;41;38950;0.0;13.500;0.918;37;96;1;0;100;100;100;100;100;100;100;15;15;0;1.149;1.149;0.000;0.000;14.700;1.000;3.6;0.0;0;28;3.000;2.615;13.1;-620;-8.4;0;0;0;0;159;800;-150;99;1;0;1775;112.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
104.606;75;917;41;37597;0.0;14.000;0.952;37;96;1;0;100;100;100;100;100;100;100;15;15;0;1.149;1.149;0.000;0.000;14.700;1.000;3.5;0.0;0;27;3.000;2.500;13.2;-620;-8.4;0;0;0;0;159;800;-117;99;1;0;1775;116.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
104.676;75;889;43;38227;0.0;14.100;0.959;37;96;1;0;100;100;100;100;100;100;100;16;16;0;1.163;1.163;0.000;0.000;14.700;1.000;3.4;0.0;0;27;3.000;2.295;13.2;-460;-8.1;0;0;0;0;159;800;-89;99;1;0;1775;119.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
104.741;75;862;44;37928;0.0;14.400;0.980;37;96;1;0;100;100;100;100;100;100;100;17;17;0;1.181;1.181;0.000;0.000;14.700;1.000;3.4;0.0;0;26;3.000;2.163;13.2;-440;-8.0;0;0;0;0;159;800;-62;99;1;0;1775;123.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
104.808;75;874;46;40204;0.0;14.000;0.952;37;96;1;0;100;100;100;100;100;100;100;18;18;0;1.197;1.197;0.000;0.000;14.700;1.000;3.5;0.0;0;26;3.000;3.139;13.2;-440;-7.7;0;0;0;0;159;800;-74;99;1;0;1775;121.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;46.0;46.0;2;0;0.00;0.00;0.00;0.0;0.0
104.877;75;874;48;41952;1.5;13.300;0.905;37;96;1;0;100;100;100;100;100;100;100;21;21;0;1.235;1.235;0.000;0.000;14.500;0.986;3.6;0.0;0;27;3.000;3.337;13.0;10;-7.4;0;0;0;0;159;800;-74;99;1;0;1775;121.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;48.0;48.0;2;0;0.00;0.00;0.00;0.0;0.0
104.944;75;901;54;48654;4.0;12.500;0.850;37;96;17;0;100;100;100;100;100;100;154;33;33;0;2.583;2.583;0.000;0.000;14.200;0.966;7.8;0.0;30;27;3.000;3.336;13.0;120;-6.5;0;0;0;0;159;800;-101;99;1;0;1775;118.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;54.0;54.0;2;0;0.00;0.00;0.00;0.0;0.0
105.011;75;935;59;55165;4.5;11.600;0.789;37;96;17;0;100;100;100;100;100;100;154;45;45;0;2.781;2.781;0.000;0.000;14.100;0.959;8.7;0.0;0;27;3.000;3.316;13.0;120;-5.8;0;0;0;0;159;800;-135;99;1;0;1775;113.90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;59.0;59.0;2;0;0.00;0.00;0.00;0.0;0.0
105.076;75;978;61;59658;4.5;11.000;0.748;37;96;17;0;100;100;100;100;100;100;154;50;50;0;2.858;2.858;0.000;0.000;14.100;0.959;9.3;0.0;0;28;3.000;3.654;13.0;740;-5.5;0;0;0;0;159;800;-178;99;1;0;1775;108.90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;61.0;61.0;2;0;0.00;0.00;0.00;0.0;0.0
105.142;75;1018;60;61080;4.5;11.000;0.748;37;96;17;0;100;100;100;100;100;100;154;49;49;0;2.839;2.839;0.000;0.000;14.200;0.966;9.6;0.0;0;29;3.000;3.046;13.1;580;-5.7;0;0;0;0;159;800;-218;99;1;0;1775;104.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;60.0;60.0;2;0;0.00;0.00;0.00;0.0;0.0
105.208;75;1046;59;61714;4.5;11.100;0.755;37;96;17;0;100;100;100;100;100;100;154;48;48;0;2.811;2.811;0.000;0.000;14.300;0.973;9.8;0.0;0;29;3.000;3.055;13.1;580;-5.8;0;0;0;0;159;800;-246;99;1;0;1775;101.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;59.0;59.0;2;0;0.00;0.00;0.00;0.0;0.0
105.275;75;1017;58;58986;4.5;11.300;0.769;37;96;17;0;100;100;100;100;100;100;154;47;47;0;2.785;2.785;0.000;0.000;14.300;0.973;9.4;0.0;0;29;3.000;2.360;13.1;270;-5.9;0;0;0;0;159;800;-217;99;1;0;1775;104.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;58.0;58.0;2;0;0.00;0.00;0.00;0.0;0.0
105.344;75;989;59;58351;4.5;11.300;0.769;37;96;1;0;100;100;100;100;100;100;100;48;48;0;1.628;1.628;0.000;0.000;14.100;0.959;5.4;0.0;0;29;3.000;2.458;13.1;270;-5.8;0;0;0;0;159;800;-189;99;1;0;1775;107.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;59.0;59.0;2;0;0.00;0.00;0.00;0.0;0.0
105.409;76;1011;59;59649;4.5;11.700;0.796;37;97;1;0;100;100;100;100;100;100;100;48;48;0;1.628;1.628;0.000;0.000;14.300;0.973;5.5;0.0;0;29;3.000;3.230;13.2;-560;-5.8;0;0;0;0;159;800;-211;99;1;0;1780;105.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;59.0;59.0;2;0;0.00;0.00;0.00;0.0;0.0
105.474;76;1017;59;60003;5.0;11.300;0.769;37;97;1;0;100;100;100;100;100;100;100;48;48;0;1.628;1.628;0.000;0.000;14.200;0.966;5.5;0.0;0;29;3.000;3.051;13.2;200;-5.8;0;0;0;0;159;800;-217;99;1;0;1780;105.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;59.0;59.0;2;0;0.00;0.00;0.00;0.0;0.0
105.542;76;1029;59;60711;5.0;11.000;0.748;37;97;1;0;100;100;100;100;100;100;100;48;48;0;1.628;1.628;0.000;0.000;14.200;0.966;5.6;0.0;0;29;3.000;3.058;13.2;200;-5.8;0;0;0;0;159;800;-229;99;1;0;1780;103.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;59.0;59.0;2;0;0.00;0.00;0.00;0.0;0.0
105.608;76;1074;58;62292;5.0;10.800;0.735;37;97;1;0;100;100;100;100;100;100;100;46;46;0;1.592;1.592;0.000;0.000;14.200;0.966;5.7;0.0;0;29;3.000;3.426;13.2;200;-5.9;0;0;0;0;159;800;-274;99;1;0;1780;99.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;58.0;58.0;2;0;0.00;0.00;0.00;0.0;0.0
105.674;76;1139;55;62645;5.0;10.800;0.735;37;97;1;0;100;100;100;100;100;100;100;40;40;0;1.488;1.488;0.000;0.000;14.400;0.980;5.6;0.0;0;30;3.000;3.536;13.2;830;-6.4;0;0;0;0;159;800;-339;99;1;0;1780;93.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;55.0;55.0;2;0;0.00;0.00;0.00;0.0;0.0
